,link,program,regdate,title,view_day,view_total,view_week,crawling_day,crawling_time
18252,http://www.tving.com/pick/player/top/PKC-1327393,라디오스타,2020.04.02,《스페셜》 트롯 대세 찐이야~~ 영탁 & 말랑두부 이찬원의 라스 나들이!,33,177,68,2020.04.03,9
18253,http://www.tving.com/pick/player/top/PKC-1327241,eNEWS24,2020.04.02,"위너(WINNER) 김진우 입대, ＂동생들 잘 부탁해＂ 짧은 머리 어색해 부끄부끄",33,102,91,2020.04.03,9
18254,http://www.tving.com/pick/player/top/PKC-1326595,TMI NEWS,2020.04.01,"[선공개] 태어났는데 초롱, 창조가 이모, 삼촌이라고요?!",33,1998,1965,2020.04.03,9
18255,http://www.tving.com/pick/player/top/PKC-1326269,수미네 반찬,2020.03.31,수미표 기름떡볶이의 포인트? 들.기.름★,33,690,628,2020.04.03,9
18256,http://www.tving.com/pick/player/top/PKC-1326150,반의반,2020.03.31,김성규가 발견한 의문의 전화번호.. ＂설마.. 하..원?＂,32,159,125,2020.04.03,9
18257,http://www.tving.com/pick/player/top/PKC-1325831,eNEWS24,2020.03.31,"동방신기(TVXQ) 최강창민, 첫 솔로앨범 'Chocolate' 치명적 옴므 파탈 매력",32,731,724,2020.04.03,9
18258,http://www.tving.com/pick/player/top/PKC-1321332,프리한마켓10,2020.03.23,[예고] 면역력이 걱정인 당신을 위한! 바이러스 OUT 쇼핑템10,32,1701,1016,2020.04.03,9
18259,http://www.tving.com/pick/player/top/PKC-1326814,TMI NEWS,2020.04.01,"[35회] 500만 원 현금다발 조카 돌잔치에 투척, FLEX~ '사이먼 도미닉'",31,1054,1012,2020.04.03,9
18260,http://www.tving.com/pick/player/top/PKC-1326120,반의반,2020.03.31,"＂지수야, 한서우는 우리 사이에 우연일까?＂ 정해인, 채수빈이 신경쓰인다",31,668,614,2020.04.03,9
18261,http://www.tving.com/pick/player/top/PKC-1326268,수미네 반찬,2020.03.31,5초 만에 끝? 초초초간단 수미쌤의 기름떡볶이,30,1475,1402,2020.04.03,9
18262,http://www.tving.com/pick/player/top/PKC-1327251,라디오스타,2020.04.02,임영웅이 부르는 ＂남자는 말합니다＂♪♬,29,354,212,2020.04.03,9
18263,http://www.tving.com/pick/player/top/PKC-1327233,라디오스타,2020.04.02,《스페셜》 임영웅의 개인기부터 무명 시절 뒷이야기까지 라스 적응기 모음!,29,228,92,2020.04.03,9
18264,http://www.tving.com/pick/player/top/PKC-1325899,eNEWS24,2020.03.31,"(여자)아이들(G)I-DLE, 컴백 타이틀곡 'Oh my god' 히트 메이커 전소연 자작곡",29,697,674,2020.04.03,9
18265,http://www.tving.com/pick/player/top/PKC-1327351,요즘책방 : 책 읽어드립니다,2020.04.02,★[타인의 고통] 설민석 강독 풀버전★ 인간의 잔혹한 본능! 현대인의 무딘 감수성을 향한 경고장,28,164,125,2020.04.03,9
18266,http://www.tving.com/pick/player/top/PKC-1326977,라디오스타,2020.04.01,＂문자 500통은 기본!＂ 폭주하는 트로트 스타들의 휴대폰!,28,852,359,2020.04.03,9
18267,http://www.tving.com/pick/player/top/PKC-1325783,OCN No.1 Weekend,2020.03.31,4/3 (금) 밤 10시! 어벤져스 3  인피니티 워,28,72,68,2020.04.03,9
18268,http://www.tving.com/pick/player/top/PKC-1326764,TMI NEWS,2020.04.01,"[35회] 대한민국 3대 도둑, 그의 가장 큰 기쁨=태(太)희(喜) '비'",27,2059,1999,2020.04.03,9
18269,http://www.tving.com/pick/player/top/PKC-1326569,라디오스타,2020.04.01,[선공개] 시기 질투가 꽃피는(?) 사이 좋은 트롯맨들✿,27,1042,483,2020.04.03,9
18270,http://www.tving.com/pick/player/top/PKC-1322954,TMI NEWS,2020.03.26,"[예고] 전현무, TMI NEWS에서 결혼 발표를?! 충격적으로 결혼 발표한 아이돌 & 조카 바보 아이돌 BEST 7!",27,4104,4031,2020.04.03,9
18271,http://www.tving.com/pick/player/top/PKC-1321852,프리한마켓10,2020.03.24,[예고] 외출이 두려운 요즘! 바이러스 잡는 특급 면역력 아이템 10,27,5874,5280,2020.04.03,9
18272,http://www.tving.com/pick/player/top/PKC-1327178,더블 캐스팅,2020.04.02,[스페셜] 감미로움의 극치.. #더캐 배우의 뮤지컬 ′광화문 연가′ PLAYLIST !,26,118,111,2020.04.03,9
18273,http://www.tving.com/pick/player/top/PKC-1326744,TMI NEWS,2020.04.01,[35회] 4년 만에 다복한 가족이 된 아이돌 커플 'FT아일랜드 최민환♥률희',26,2614,2549,2020.04.03,9
18274,http://www.tving.com/pick/player/top/PKC-1327235,맛 좀 보실래요,2020.04.02,"[애틋] 심이영×서도영, 오해 풀고 다시 시작한 사랑♥",25,69,46,2020.04.03,9
18275,http://www.tving.com/pick/player/top/PKC-1326754,TMI NEWS,2020.04.01,[35회] 현역 아이돌 최초 활동 중 결혼(⊙o⊙) 이제는 세 아이의 엄마로~ '선예',25,1954,1892,2020.04.03,9
18276,http://www.tving.com/pick/player/top/PKC-1326749,프리한마켓10,2020.04.01,면역력의 70%는 장에서 온다! 유산균 떠돌이들 정착하게 할 끝판왕,25,361,355,2020.04.03,9
18277,http://www.tving.com/pick/player/top/PKC-1326624,부부의 세계,2020.04.01,[메이킹] 모든 걸 능히 해내는 ＜부부의 세계＞ 로 초대합니다♥,25,320,138,2020.04.03,9
18278,http://www.tving.com/pick/player/top/PKC-1326141,반의반,2020.03.31,은주하숙 뉴페 이정은! '이상희와 아는 사이?',25,220,185,2020.04.03,9
18279,http://www.tving.com/pick/player/top/PKC-1326739,TMI NEWS,2020.04.01,[35회] 이게 말이 돼..? 누추한 곳에 등장한 귀한 인간 가습기,24,1913,1880,2020.04.03,9
24240,http://www.tving.com/pick/player/top/PKC-1327576,슬기로운 의사생활,2020.04.02,[5화 미리보기] 사랑 때문에 속타는 5인방?! 그들의 진심은?,31904,32661,31748,2020.04.03,14
24241,http://www.tving.com/pick/player/top/PKC-1327573,슬기로운 의사생활,2020.04.02,"정경호, 짜장면 먹으러 강원도까지? (이 분위기 뭐야♥)",2582,3106,2541,2020.04.03,14
24242,http://www.tving.com/pick/player/top/PKC-1327575,슬기로운 의사생활,2020.04.02,"[5화 예고] ＂혹시, 나 좋아해?' 율제 병원에 흐르는 미묘한 기류?",2088,2580,2026,2020.04.03,14
24243,http://www.tving.com/pick/player/top/PKC-1327511,슬기로운 의사생활,2020.04.02,"↖레츠기릿↖조정석vs곽선영, 익남매의 찰진 랩 배틀 (ft. 난 찬성일세)",1922,2550,2040,2020.04.03,14
24244,http://www.tving.com/pick/player/top/PKC-1327522,슬기로운 의사생활,2020.04.02,(♡) 유연석이 툭 건넨 초코과자에 신현빈의 마음은 쿵!,1914,2347,2013,2020.04.03,14
24245,http://www.tving.com/pick/player/top/PKC-1327505,슬기로운 의사생활,2020.04.02,숨길 수 없는 DNA★ 오빠 조정석 똑닮 곽선영의 개그본능 (문턱 닳겠어요),1856,2580,2015,2020.04.03,14
24246,http://www.tving.com/pick/player/top/PKC-1327568,슬기로운 의사생활,2020.04.02,팔공 5인방 밴드 전설의 시작! '캐논',1597,1970,1643,2020.04.03,14
24247,http://www.tving.com/pick/player/top/PKC-1327530,슬기로운 의사생활,2020.04.02,"춤신춤왕 전미도, 교회를 뒤집어 놓으셨다! 내가 바로 프리마돈나♪",1496,1793,1566,2020.04.03,14
24248,http://www.tving.com/pick/player/top/PKC-1327574,슬기로운 의사생활,2020.04.02,[5화 예고] ＂꼭 살려야 돼＂ 오늘도 고군분투하는 5인방!,1449,1768,1425,2020.04.03,14
24249,http://www.tving.com/pick/player/top/PKC-1327527,슬기로운 의사생활,2020.04.02,아빠 조정석이 버티는 힘 = 우리 우주 (오구오구♡),1334,1641,1396,2020.04.03,14
24250,http://www.tving.com/pick/player/top/PKC-1327543,슬기로운 의사생활,2020.04.02,환자 손 꼭 잡은 김대명의 따듯한 위로 ＂최선을 다하셨어요＂,1217,1418,1265,2020.04.03,14
24251,http://www.tving.com/pick/player/top/PKC-1327561,슬기로운 의사생활,2020.04.02,김대명 릴레이 연주에 조정석이 욱한 사연?! (ft. 전주 마스터),1167,1358,1181,2020.04.03,14
24252,http://www.tving.com/pick/player/top/PKC-1327553,슬기로운 의사생활,2020.04.02,"김대명을 무너뜨렸던 사건, 아버지의 외도와 여동생 실족사",962,1186,1012,2020.04.03,14
24253,http://www.tving.com/pick/player/top/PKC-1327442,"하이바이, 마마!",2020.04.02,"[스페셜 예고] 찐청자들을 위한 ＜하이바이,마마! - 49일 환생 프로젝트 보고서＞ 미공개 메이킹 영상도 아낌없이 대방출!",892,1021,969,2020.04.03,14
24254,http://www.tving.com/pick/player/top/PKC-1327668,메모리스트,2020.04.02,[9화 예고] 사라지는 기억 속 숨은 지우개를 찾아야 한다!,741,774,719,2020.04.03,14
24255,http://www.tving.com/pick/player/top/PKC-1325405,겟잇뷰티 2020,2020.03.30,[겟잇뷰티2020]코덕들의 필수템 뷰라벨 쿠션팩트!A부터 Z까지 찐꿀팁 대방출,738,5498,5547,2020.04.03,14
24256,http://www.tving.com/pick/player/top/PKC-1327298,프리한마켓10,2020.04.02,피부 나이 회춘시키는 탱-글탱글 매직템들 등장! 텤마통장!,721,1077,888,2020.04.03,14
24257,http://www.tving.com/pick/player/top/PKC-1327490,TOO DEBUT SHOW - TOO DAY,2020.04.02,'최초 공개' TOO - Magnolia | TOO DEBUT SHOW   TOO DAY,622,638,625,2020.04.03,14
24258,http://www.tving.com/pick/player/top/PKC-1327481,TOO DEBUT SHOW - TOO DAY,2020.04.02,"♪ BACK TOO THE SCHOOL ♬ 3,4교시 | TOO DEBUT SHOW - TOO DAY",605,660,635,2020.04.03,14
24259,http://www.tving.com/pick/player/top/PKC-1326592,수미네 반찬,2020.04.01,삼시세끼 밥상지옥? 신봉선 감탄 연발! '총각두부짜글이' 하나 배워봐!,529,5128,5029,2020.04.03,14
24260,http://www.tving.com/pick/player/top/PKC-1325190,슬기로운 의사생활,2020.03.30,[●홍일점 미도 캠] 99즈 밴드명이 ′미도와 파라솔♬′이 된 이유는? #릴레이캠 #3탄,504,2258,1712,2020.04.03,14
24261,http://www.tving.com/pick/player/top/PKC-1327441,TOO DEBUT SHOW - TOO DAY,2020.04.02,TOO - 피어나 (Don't Fear Now) | TOO DEBUT SHOW - TOO DAY,471,527,500,2020.04.03,14
24262,http://www.tving.com/pick/player/top/PKC-1327456,TOO DEBUT SHOW - TOO DAY,2020.04.02,'최초 공개' TOO - TOO YOU | TOO DEBUT SHOW - TOO DAY,470,522,491,2020.04.03,14
24263,http://www.tving.com/pick/player/top/PKC-1326745,프리한마켓10,2020.04.01,′하바마′ 김태희가 먹는 종합 비타민은?!,415,764,762,2020.04.03,14
24264,http://www.tving.com/pick/player/top/PKC-1327683,신비아파트 고스트볼 더블X 6개의 예언,2020.04.03,친구를 버린 사람은 용서 못 해! 숲 속에서 야저귀가 된 이유?!,410,410,408,2020.04.03,14
24265,http://www.tving.com/pick/player/top/PKC-1325964,요즘책방 : 책 읽어드립니다,2020.03.31,타인은 모두 관종?! 상대와 세상을 바꿀 인간관계의 바이블! [인간관계론],403,1502,1254,2020.04.03,14
24266,http://www.tving.com/pick/player/top/PKC-1326738,프리한마켓10,2020.04.01,전국의 옹성우들 주목! ′하루 물 한 병′의 비밀♪,385,847,850,2020.04.03,14
24267,http://www.tving.com/pick/player/top/PKC-1327021,메모리스트,2020.04.02,"[8화 예고] 연쇄살인마 집행자, 유승호x이세영 동시에 노리는 이유는?",349,1307,1196,2020.04.03,14
24268,http://www.tving.com/pick/player/top/PKC-1325914,tvN Shift 2020,2020.03.31,"'팬데믹 쇼크, 위기를 기회로' 전문가 5인의 릴레이 강연쇼 #tvN_Shift_2020",322,2396,2332,2020.04.03,14
24269,http://www.tving.com/pick/player/top/PKC-1327819,대탈출 3,2020.04.03,"원혼의 절규가 난무하는 이곳, 가장 무서운 곳에 단서가 있다",314,314,314,2020.04.03,14
24270,http://www.tving.com/pick/player/top/PKC-1326171,반의반,2020.03.31,"[5화 예고] 채수빈, 정해인식 사랑에 선긋기 ＂나 행복하려는 짝사랑＂",291,1266,925,2020.04.03,14
24271,http://www.tving.com/pick/player/top/PKC-1327682,신비아파트 고스트볼 더블X 6개의 예언,2020.04.03,"[대결]샌드맨 vs 야저귀, 귀신의 숲에서 한 판 승부!",283,283,282,2020.04.03,14
24272,http://www.tving.com/pick/player/top/PKC-1327681,신비아파트 고스트볼 더블X 6개의 예언,2020.04.03,[공포]귀신의 숲에서 마주친 야저귀,276,276,276,2020.04.03,14
24273,http://www.tving.com/pick/player/top/PKC-1326662,"하이바이, 마마!",2020.04.01,[메이킹] 마음이 따뜻해지는(?) 여의도 삼총사의 복수혈전ㅋㅋㅋ (feat.애교대장 조서우),275,545,482,2020.04.03,14
24274,http://www.tving.com/pick/player/top/PKC-1327684,신비아파트 고스트볼 더블X 6개의 예언,2020.04.03,[소름]하리와 현우 등 뒤에 피의 표식이...?!,254,254,252,2020.04.03,14
24275,http://www.tving.com/pick/player/top/PKC-1327680,신비아파트 고스트볼 더블X 6개의 예언,2020.04.03,[오싹]친구 배신하고 도망치면 이렇게 됨ㄷㄷ,237,237,237,2020.04.03,14
24276,http://www.tving.com/pick/player/top/PKC-1327455,TOO DEBUT SHOW - TOO DAY,2020.04.02,★매력 대폭발★ TOO MUCH INTERVIEW | TOO DEBUT SHOW - TOO DAY,229,282,248,2020.04.03,14
24277,http://www.tving.com/pick/player/top/PKC-1318761,프리한마켓10,2020.03.18,"[티저] 더 이상 쇼핑고민은 그만! 취향템만 쏙쏙, ＜프리한마켓10＞이 돌아왔습니다♪",228,2609,1663,2020.04.03,14
24278,http://www.tving.com/pick/player/top/PKC-1326581,더블 캐스팅,2020.04.01,"[예고] 본선 3라운드! 정말 꿈 같이 황홀해지는, 뮤지컬계 샛별 12명의 무대!",219,1294,1216,2020.04.03,14
24279,http://www.tving.com/pick/player/top/PKC-1319630,오마이베이비,2020.03.20,[메이킹] 케미 요정 장나라와 고준x박병은x정건주의 만남♥ ＜오 마이 베이비＞ 대본 리딩 현장!,210,885,571,2020.04.03,14
24280,http://www.tving.com/pick/player/top/PKC-1327178,더블 캐스팅,2020.04.02,[스페셜] 감미로움의 극치.. #더캐 배우의 뮤지컬 ′광화문 연가′ PLAYLIST !,202,294,287,2020.04.03,14
24281,http://www.tving.com/pick/player/top/PKC-1327337,오마이베이비,2020.04.02,[1차티저] 고민말고 GO! 결혼은 됐고 아이만 갖고 싶은 장나라의 과감한 선택! ＜오 마이 베이비＞,201,309,254,2020.04.03,14
24282,http://www.tving.com/pick/player/top/PKC-1327391,TOO DEBUT SHOW - TOO DAY,2020.04.02,[TOO DEBUT SHOW - TOO DAY] 20. 04. 02 8PM,196,261,234,2020.04.03,14
24283,http://www.tving.com/pick/player/top/PKC-1327339,오마이베이비,2020.04.02,"[1차티저] 장나라, 다이아 반지보다 갖고 싶은 반지가 생겼다?! 과속필수 로맨스 ＜오 마이 베이비＞",191,248,202,2020.04.03,14
24284,http://www.tving.com/pick/player/top/PKC-1327338,오마이베이비,2020.04.02,"[1차티저] 스포츠카 vs 유모차, 인생에 '스피드'가 필요한 장나라의 선택은? ＜오 마이 베이비＞ 5월 6일 첫 방송!",173,223,179,2020.04.03,14
24285,http://www.tving.com/pick/player/top/PKC-1327662,메모리스트,2020.04.02,//총격전// 조한철 막아선 유승호x이세영 #일촉즉발의_순간,172,187,164,2020.04.03,14
24286,http://www.tving.com/pick/player/top/PKC-1327666,메모리스트,2020.04.02,[반전 엔딩] 제대로 속았다! 살인마 ′지우개′로부터 딸을 지키려 했던 조한철!,164,183,153,2020.04.03,14
24287,http://www.tving.com/pick/player/top/PKC-1327661,메모리스트,2020.04.02,격렬 몸싸움♨? 칼에 찔린 유승호와 총에 맞은 이세영...조한철의 승리?!,164,177,158,2020.04.03,14
24288,http://www.tving.com/pick/player/top/PKC-1327449,TOO DEBUT SHOW - TOO DAY,2020.04.02,'최초 공개' TOO - 오늘은 이만큼 (Take It Slow) | TOO DEBUT SHOW - TOO DAY,161,209,191,2020.04.03,14
24289,http://www.tving.com/pick/player/top/PKC-1327020,메모리스트,2020.04.02,[8화 예고] 기억을 지우는 초능력자를 쫓는 유승호x이세영!,158,1019,903,2020.04.03,14
24290,http://www.tving.com/pick/player/top/PKC-1321332,프리한마켓10,2020.03.23,[예고] 면역력이 걱정인 당신을 위한! 바이러스 OUT 쇼핑템10,154,1823,1138,2020.04.03,14
24291,http://www.tving.com/pick/player/top/PKC-1327630,메모리스트,2020.04.02,'모르겠니? 내가 누군지...' 점차 드러나는 진재규의 정체,152,166,147,2020.04.03,14
24292,http://www.tving.com/pick/player/top/PKC-1327607,메모리스트,2020.04.02,′그믐이 가기 전 모두 죽으리..′ 기억스캔 허락한 조한철...3번째 살인까지 예언!?,151,158,147,2020.04.03,14
24293,http://www.tving.com/pick/player/top/PKC-1327100,로드 투 킹덤,2020.04.02,"[Teaser] 그들의 전쟁이 시작됩니다, 살아남아라! ＜로드 투 킹덤＞ 4/30(목) 저녁 8시 첫.방.송",151,954,885,2020.04.03,14
24294,http://www.tving.com/pick/player/top/PKC-1327629,메모리스트,2020.04.02,※잡혔다※ 조한철의 미끼를 물어버린 경찰..도망쳐ㅠ,144,153,140,2020.04.03,14
24295,http://www.tving.com/pick/player/top/PKC-1327642,메모리스트,2020.04.02,'엄마는..살해 당했어요' 진재규가 살인범이라 굳건히 믿는 딸,143,157,138,2020.04.03,14
24296,http://www.tving.com/pick/player/top/PKC-1326749,프리한마켓10,2020.04.01,면역력의 70%는 장에서 온다! 유산균 떠돌이들 정착하게 할 끝판왕,143,479,473,2020.04.03,14
24297,http://www.tving.com/pick/player/top/PKC-1325830,eNEWS24,2020.03.31,"'슬기로운 의사생활 OST' 조정석, '야! 나도 1위 할 수 있어' '아로하 꿀보이스 호평'",140,1252,1221,2020.04.03,14
24298,http://www.tving.com/pick/player/top/PKC-1327660,메모리스트,2020.04.02,※아지트수색※ 도주하는 조한철의 차에 올라탄 유승호,139,148,131,2020.04.03,14
24299,http://www.tving.com/pick/player/top/PKC-1327623,메모리스트,2020.04.02,"3일 만에 깨어난 유승호, 풀려난 조한철, 이세영 보고픈 고창석...",139,153,136,2020.04.03,14
24300,http://www.tving.com/pick/player/top/PKC-1327417,엠카운트다운,2020.04.02,[엠카 스쿨 특집] (여자)아이들 - 한(一),138,144,141,2020.04.03,14
